LSOA21CD,LSOA21NM,borough,mean_AI,MEDIAN_AI,MIN_AI,MAX_AI,MEAN_PTAL_2023,Shape_Length,Shape_Area
E01002244,Havering 011A,Havering,6.001795941177498,4.870244892366392,2.022421367594763,26.668615045497837,2,4276.529212016702331,334610.465772966563236
E01002245,Havering 011B,Havering,10.541731633700108,10.626576373555000,2.691706126589303,17.239642717617592,3,3357.091861269483616,255110.538097701035440
E01002246,Havering 017A,Havering,2.680334171271649,3.112529301227508,0.000000000000000,5.471016947780345,1b,4232.489701582519046,543008.632067599333823
E01002247,Havering 017B,Havering,4.585960598094264,3.602740832087228,0.000000000000000,16.103820387668446,1b,3928.980226286722882,326894.016020960349124
E01002248,Havering 017C,Havering,6.543432011797846,6.196810393182496,1.625029174395315,15.008640124749933,2,4871.464962030726383,535690.719593955436721
E01002250,Havering 017E,Havering,2.455800838929975,2.355709374418676,0.000000000000000,7.364520284024417,1a,6728.616645406385032,1071642.308340042131022
E01002251,Havering 017F,Havering,8.355919994485422,8.909858311823815,0.000000000000000,12.527049934537084,2,2743.976815906001320,325354.262385475973133
E01002252,Havering 018A,Havering,0.639351049017884,0.000000000000000,0.000000000000000,4.550910564772812,1a,6415.015336531831963,1155080.174246121430770
E01002253,Havering 019A,Havering,2.442449921771344,2.772048690749683,0.000000000000000,5.056888472278901,1a,6468.229054599065421,1030766.185503513668664
E01002254,Havering 019B,Havering,4.260565489977009,3.724949101844728,0.000000000000000,12.851828424030431,1b,6044.079355452211530,562417.725812115590088
E01002255,Havering 022A,Havering,2.330456147550317,2.060072873134758,0.000000000000000,9.982185890775803,1a,4251.612126234249445,590322.740063704783097
E01002256,Havering 018B,Havering,2.968809392847338,3.328123426548797,0.000000000000000,5.280700093975337,1b,3250.336010736091339,279473.732696857943665
E01002257,Havering 019C,Havering,12.426684583206020,13.502298991897948,2.487934864079366,23.979852150383827,3,5610.337456651747743,759077.140571464784443
E01002258,Havering 018C,Havering,4.832321388965911,4.765893377466109,2.516789128668187,6.184501279807010,1b,3025.857344098293652,300347.367231257318053
E01002259,Havering 018D,Havering,0.738499868410931,0.000000000000000,0.000000000000000,6.498906670349993,1a,9354.382062444159601,1878724.028030040906742
E01002260,Havering 026A,Havering,2.655552747523815,2.003817404328712,0.000000000000000,11.133906278238490,1b,7849.751324239008682,1114944.882722045760602
E01002261,Havering 026B,Havering,11.122620160848836,10.804073630140660,6.306099843686271,15.681996305234108,3,2752.206350631331588,207061.707834425498731
E01002262,Havering 026C,Havering,7.367885146053698,6.803897994763910,3.700371920373077,12.071673782478673,2,3027.297238655577075,223224.229697325761663
E01002263,Havering 026D,Havering,2.368021054443613,2.338430025428458,0.000000000000000,6.767759536716742,1a,5627.679864620543412,851415.843081808765419
E01002264,Havering 026E,Havering,5.599852744628638,5.728280222933830,2.582257043757467,10.176380732520482,2,2405.387142510460762,202560.324459282739554
E01002265,Havering 025A,Havering,2.441330277141913,2.507438908619800,0.000000000000000,10.182021859407204,1a,5063.567790049077303,515112.343855394225102
E01002266,Havering 027A,Havering,3.782394873801466,4.406753373231968,0.000000000000000,6.378921508476012,1b,4159.221778639473087,344170.610715992632322
E01002267,Havering 027B,Havering,5.900062010196072,5.878762497659269,4.992158561235173,7.298425353663498,2,2458.980217730907043,208803.251068933546776
E01002268,Havering 010A,Havering,1.363611588297891,0.000000000000000,0.000000000000000,8.735563288041314,1a,7841.940626173496639,846449.963475693250075
E01002269,Havering 010B,Havering,1.774753618576262,2.336995590595642,0.000000000000000,4.031013771602976,1a,4778.149746612989475,768761.073195333126932
E01002270,Havering 015A,Havering,3.804274749598758,2.816051046570538,0.000000000000000,8.011873474492814,1b,4968.547375740027746,678114.310475788894109
E01002271,Havering 015B,Havering,1.215874911988570,0.000000000000000,0.000000000000000,4.168993667760705,1a,4083.289141478844158,548586.079383500036784
E01002272,Havering 014A,Havering,7.365953120812949,6.925333407751659,5.105306819583685,12.235223300571725,2,2358.948499666052157,225460.984661075955955
E01002273,Havering 015C,Havering,2.078762931332957,2.320925776289986,0.000000000000000,7.082583351743020,1a,6929.585998313440541,833934.006379835656844
E01002274,Havering 014B,Havering,6.574417112062013,6.526532820161757,4.357356360604440,8.931896622560339,2,3061.014285985647348,306963.018788878689520
E01002275,Havering 015D,Havering,3.865458568232572,3.221546733130794,0.000000000000000,8.949087168767239,1b,4414.299880503204804,430636.809342092019506
E01002276,Havering 001A,Havering,0.835307060357737,0.000000000000000,0.000000000000000,7.575956428039421,1a,13161.194959110276614,4363139.104469188489020
E01002277,Havering 002A,Havering,2.082276636667592,0.000000000000000,0.000000000000000,8.433095734722450,1a,7251.262177940514448,1468789.992713749175891
E01002278,Havering 001B,Havering,7.159390534927178,6.939466452111903,5.534044193694820,9.890782422788810,2,3227.522317936058698,227638.029180576646468
E01002279,Havering 002B,Havering,6.220065931375228,6.234710117385123,4.299082916263675,8.863246181171675,2,4389.747545357915442,359558.768642508774064
E01002280,Havering 004A,Havering,7.204023749856280,6.885939496329650,4.943633859405801,10.492476318542625,2,2756.459493424891207,157202.082008378522005
E01002281,Havering 002C,Havering,6.495391182714164,6.379671915645726,4.320532447540801,9.970223630154853,2,4009.940133942951434,407863.528873292263597
E01002282,Havering 004B,Havering,7.922764848080083,7.982021618374803,2.702192959912551,10.759614465441210,2,4493.694378283857077,277027.746783344773576
E01002283,Havering 002D,Havering,6.648092248959033,6.402671292263194,4.953175352870204,8.672831828674246,2,2913.061521761021595,226801.442982042761287
E01002284,Havering 004C,Havering,5.780160325424878,5.881069536146243,2.540407788730780,8.355425666609541,2,3849.860423784296927,273256.248475016152952
E01002285,Havering 025B,Havering,6.290704952025964,4.447270072261088,0.000000000000000,12.553941871556008,2,6223.840666109759695,457557.532723200914916
E01002286,Havering 025C,Havering,1.502659748581088,1.017449910230941,0.000000000000000,5.985193180191398,1a,3300.101272392337250,237092.265999564522645
E01002287,Havering 023A,Havering,7.305199760731062,8.946233722537063,0.000000000000000,12.660553593442973,2,2153.652104244176371,225224.894628730020486
E01002288,Havering 025D,Havering,3.851790074613619,3.809641084470104,0.000000000000000,10.393781473943378,1b,3684.719028266457826,340009.287474322132766
E01002289,Havering 022B,Havering,7.406735015260351,7.687287023344293,2.450643983202519,11.010614353018452,2,3954.042668484457408,271475.780820773507003
E01002290,Havering 025E,Havering,8.744303191335867,8.755457169073010,5.936183578254532,12.623173751594013,2,3477.869951946100173,278965.140046844782773
E01002291,Havering 023B,Havering,10.130256541797859,10.681273255043687,3.479978572296325,16.745050052734999,3,3061.749275494806170,302851.073671685298905
E01002292,Havering 022C,Havering,4.130635410090605,3.279465521595086,0.000000000000000,8.344833685851487,1b,3648.149160267095795,347548.858480792841874
E01002294,Havering 007B,Havering,2.691692400108380,0.312888357608499,0.000000000000000,12.090176470902730,1b,5847.341835752808038,1232710.407696932787076
E01002295,Havering 010C,Havering,6.117487883771068,5.445403778024533,1.376055656595429,10.702368118247131,2,2991.605964516810218,278127.967344583536033
E01002296,Havering 007C,Havering,0.399885572721561,0.000000000000000,0.000000000000000,6.525764125518172,1a,12602.201849018112625,4056839.567704075016081
E01002297,Havering 004D,Havering,5.563416146915565,5.754531183799862,2.971932491971338,7.293989624360047,2,2072.433323204390490,217139.029465202271240
E01002298,Havering 007D,Havering,5.758211942112607,5.429952267705368,2.146055346824433,10.520832143141462,2,3833.079108208305570,454053.322535632236395
E01002299,Havering 002E,Havering,6.207847350147407,6.410908943847830,3.905898408868883,8.489477476354121,2,4336.286710905649670,337627.703759679570794
E01002300,Havering 007E,Havering,10.050856095866330,10.262158783022045,5.433901572024904,13.457843140989080,3,3798.480955236369482,331236.354302129999269
E01002301,Havering 003A,Havering,4.878501118865573,4.269018756872528,2.923241226861392,9.126601303208478,1b,3911.412803903659551,274219.527815196313895
E01002302,Havering 005A,Havering,5.492561662937779,5.348059664057738,1.967448634041965,10.006154697166000,2,3670.289125085582327,286230.302139378909487
E01002303,Havering 003B,Havering,5.709246918022123,5.748552098244636,3.795562174089588,6.804432914117675,2,3006.448229395954058,286290.487843017675914
E01002304,Havering 003C,Havering,0.612812996723890,0.000000000000000,0.000000000000000,6.749663516196158,1a,12490.390105069554920,5301590.584921292029321
E01002305,Havering 005B,Havering,0.745915270769677,0.000000000000000,0.000000000000000,4.716826538557912,1a,9606.149742373485424,2769294.017149606253952
E01002306,Havering 003D,Havering,3.973677466880011,3.872857478387260,2.759624616929822,5.537764000779995,1b,3587.338920908730415,178949.903767215146217
E01002307,Havering 003E,Havering,4.254559887229022,4.258353969751271,3.534995008044959,5.245499420763343,1b,3469.197969061456661,238386.809901493455982
E01002308,Havering 005C,Havering,2.357548595168755,2.496006726018723,0.000000000000000,5.055341091244411,1a,4128.028386134154971,453164.605310266430024
E01002309,Havering 006A,Havering,3.853800531889313,3.594574365043712,0.000000000000000,9.273653174031530,1b,3309.105209738504527,278481.586292624240741
E01002310,Havering 006B,Havering,6.472055003223152,6.197716532480121,3.862175012210055,9.288324399391419,2,3415.782672057988748,281359.185580732650124
E01002311,Havering 006C,Havering,2.033807206197993,1.551291418775567,0.000000000000000,8.501851499157256,1a,7397.482668577717050,935588.176309113041498
E01002312,Havering 001C,Havering,3.289982323150320,4.249482971841161,0.000000000000000,7.056402934913313,1b,5637.868546959678497,873416.278275033342652
E01002313,Havering 001D,Havering,4.047916225882536,4.352020517879025,0.000000000000000,6.755771755910105,1b,4688.003209018873349,393213.637162715487648
E01002314,Havering 004E,Havering,6.883821012421144,6.713194984583611,5.802297550507720,8.615903988812590,2,3451.802665656658519,188227.570211575628491
E01002315,Havering 006D,Havering,5.437953073918190,5.405213407892841,3.207904045974315,8.358344962790172,2,3252.105620255523263,218606.722087170026498
E01002316,Havering 004F,Havering,5.179302605951804,5.533255710553245,3.162991369261299,6.713770801643842,2,2817.368219472390138,245740.285215292766225
E01002317,Havering 014C,Havering,4.158049300327257,4.329193172426133,0.000000000000000,9.686981125779315,1b,3224.037792500060277,374979.133804325363599
E01002318,Havering 014D,Havering,5.591094594960085,5.276719295163279,2.937526145936383,9.915596209555133,2,2602.627735112122537,298551.752764879027382
E01002319,Havering 016A,Havering,6.300825097578235,5.789832210083178,3.161359236781766,15.246731910421127,2,4526.872990801467495,377654.246583958447445
E01002320,Havering 021A,Havering,4.147707441803501,4.138106226463598,0.000000000000000,6.586677343424835,1b,3346.666171528685936,203563.493933614576235
E01002321,Havering 021B,Havering,5.276972615334165,4.887362376899613,0.000000000000000,9.136364879689928,2,5009.785285778525576,454274.503892492037266
E01002322,Havering 021C,Havering,2.638234437124059,2.795478749278571,0.000000000000000,6.716438247722028,1b,3104.437422917951153,426956.703347713220865
E01002323,Havering 021D,Havering,4.776986971792327,4.736056414574772,0.000000000000000,10.724636746113058,1b,3312.631419183437629,294418.188001804985106
E01002324,Havering 021E,Havering,1.310472447753689,0.000000000000000,0.000000000000000,6.415176484462066,1a,3871.928830500287859,471525.869300035235938
E01002325,Havering 011C,Havering,3.203504102951842,2.848513277929263,0.000000000000000,9.664030312743012,1b,4507.256786374079638,757776.890455747372471
E01002326,Havering 005D,Havering,8.664047715964612,8.484969421904148,5.348868015206363,11.299099154901736,2,3582.275372880368195,276050.877216995286290
E01002327,Havering 009A,Havering,7.356217438742909,7.407059398801120,2.275420345201221,9.894986657800013,2,3252.731062947987539,281061.964673257374670
E01002328,Havering 009B,Havering,8.692995324033847,8.449652995213786,2.898742986418896,12.468787526314170,2,3668.993561317874992,286156.676580512372311
E01002329,Havering 011D,Havering,5.514255114928560,5.409116813650289,0.000000000000000,10.712331975350876,2,5303.606628916450973,375457.847464584105182
E01002330,Havering 011E,Havering,1.642887237435565,0.000000000000000,0.000000000000000,6.544422378945433,1a,4640.090265182432631,484186.919115146331023
E01002331,Havering 005E,Havering,5.661283848340180,5.503450943835849,2.020620145552043,9.342327618120528,2,3436.689280162806881,309154.656958636769559
E01002332,Havering 009C,Havering,6.399258608645169,6.027067027655635,2.996341544208219,9.834870092442923,2,2647.322621633678864,279055.070513427199330
E01002333,Havering 008A,Havering,3.857598123136139,3.726718284945192,2.825922644170848,6.085890137020003,1b,2830.974485074553741,274689.631602009816561
E01002334,Havering 008B,Havering,1.069495609710851,0.000000000000000,0.000000000000000,4.430486004889993,1a,6019.825042997636956,968693.950701484689489
E01002335,Havering 009D,Havering,6.716217307159821,7.376524376348082,0.000000000000000,9.009443201750456,2,2755.056554596440947,208086.625390162313124
E01002336,Havering 008C,Havering,4.145343372300557,4.177483140541666,2.432028520718323,7.223345716114844,1b,2939.611344748075226,255355.283714074525051
E01002337,Havering 012A,Havering,2.942452622650256,3.441185127671619,0.000000000000000,9.085830539238463,1b,5338.904361907874772,1123261.462223175680265
E01002338,Havering 009E,Havering,8.078532682423399,7.839467509888230,2.228492705776937,14.193870231401005,2,2994.956364429550831,243707.467862848425284
E01002339,Havering 008D,Havering,3.002106049879633,1.923903807188352,0.000000000000000,9.582757407646501,1b,4268.168445804357361,398855.639080604189076
E01002340,Havering 009F,Havering,12.011916713303945,11.518160815358105,4.429068167721183,22.528850147099099,3,2773.501630376865251,237696.828860752953915
E01002341,Havering 008E,Havering,3.755555383325176,3.526694333104067,1.651669205947437,6.334545228477008,1b,2895.473948882562127,242909.121802514680894
E01002342,Havering 030A,Havering,4.098315208073188,4.051212363333347,3.453487196181015,5.006327113271700,1b,3788.244083658636555,183046.890196655265754
E01002343,Havering 029A,Havering,3.027954088796142,3.371456621730478,0.000000000000000,4.920673067467700,1b,3399.417250072830029,481331.650252062070649
E01002344,Havering 029B,Havering,0.500426887393417,0.000000000000000,0.000000000000000,8.288159659815580,1a,21359.406345454794064,11793709.986236792057753
E01002345,Havering 030B,Havering,5.927788161694788,6.324829294718049,0.000000000000000,10.652461771278887,2,5098.785769697840806,442253.710149573511444
E01002346,Havering 030C,Havering,3.962066220904009,4.017299707153056,1.623599933726633,6.308591704873663,1b,2719.324309803452252,207700.273315436585108
